f Amp Fase
1450945094.509451 -17.02339997356382 137.059684073
1451845184.518452 -17.004564479725474 114.45761276
1452745274.5274527 -16.9807601807121 91.7651700278
1453645364.5364537 -17.008229065959824 68.8792176362
1454545454.5454545 -17.00382996330214 46.2144508169
1455445544.5544555 -17.018447500539367 23.2586888546
1456345634.5634563 -17.03820878615792 0.689806848527
1457245724.5724573 -17.066573957058587 -22.0047406141
1458145814.581458 -17.053520764015367 -44.6227349055
1459045904.590459 -17.099184841971656 -67.5341829902
1459945994.59946 -17.148244218308598 -90.2717158891
1460846084.608461 -17.156381989407226 -112.294882172
1461746174.6174617 -17.191151268433607 -135.16684446
1462646264.6264627 -17.24921179467405 -157.46915439
1463546354.6354635 -17.269109689926566 179.76809753
1464446444.6444645 -17.305343653188842 157.478562577
1465346534.6534653 -17.353438818248563 134.73053029
1466246624.6624663 -17.41691968009069 112.362531543
1467146714.671467 -17.43677426062719 89.6707226418
1468046804.680468 -17.53320500258303 68.3059745257
1468946894.6894689 -17.562348791021627 45.7573415235
1469846984.6984699 -17.628575041908885 23.6669813987
1470747074.7074707 -17.679228830699504 1.32627234579
1471647164.7164717 -17.755814078784123 -20.2062119447
1472547254.7254725 -17.831268940416262 -42.0913728481
1473447344.7344735 -17.866502038176268 -64.4764186624
1474347434.7434745 -17.96010883431319 -86.5821785442
1475247524.7524753 -18.02081689020792 -108.132915097
1476147614.761476 -18.03585278118923 -129.325055018
1477047704.770477 -18.120736588557133 -151.812633156
1477947794.779478 -18.158062027381334 -173.583735481
1478847884.7884789 -18.199864519385457 164.696359573
1479747974.7974796 -18.275027694499155 143.236761614
1480648064.8064806 -18.289842988728413 121.337707343
1481548154.8154817 -18.384243054552645 99.955518159
1482448244.8244824 -18.3903912574204 78.4374958962
1483348334.8334832 -18.446746848119105 56.8205756332
1484248424.8424842 -18.520141176990425 35.2509904228
1485148514.8514853 -18.55238347194457 13.5242496899
1486048604.860486 -18.606893413952566 -7.18775305656
1486948694.8694868 -18.668951784625975 -29.1113823293
1487848784.8784878 -18.652282784791986 -50.5754725505
1488748874.8874888 -18.715316947073994 -72.0448829942
1489648964.8964896 -18.7342678847745 -92.7716444326
1490549054.9054904 -18.807466631369756 -114.420210279
1491449144.9144914 -18.813639591164495 -135.927949463
1492349234.9234924 -18.85060379174942 -156.975104939
1493249324.9324932 -18.874495897437285 -178.135396701
1494149414.9414942 -18.90183410135546 160.762518279
1495049504.950495 -18.935690355435565 139.713947669
1495949594.959496 -18.95178890838874 118.508723244
1496849684.9684968 -18.946884149259176 97.2379808111
1497749774.9774978 -18.991541003536124 76.0974486532
1498649864.9864986 -18.981609730459105 54.2847834826
1499549954.9954996 -19.024071125597658 33.6703245618
1500450045.0045004 -18.99544343651747 12.1556025971
1501350135.0135014 -18.994934672450132 -8.88773546673
1502250225.0225022 -19.013685505568418 -29.4819299328
1503150315.0315032 -18.97329818256484 -51.1121620854
1504050405.040504 -18.999113120871534 -71.9546797618
1504950495.049505 -18.99073472754649 -93.2813605667
