"Freq [GHz]","dB(St(p2,p1)) []"
4.49264926492649,-75.2792906888854
4.49324932493249,-75.2761103056956
4.49384938493849,-75.2729295641977
4.49444944494449,-75.2697484641699
4.49504950495049,-75.2665670053905
4.4956495649565,-75.2633851876374
4.4962496249625,-75.2602030106886
4.4968496849685,-75.257020474322
4.4974497449745,-75.2538375783153
4.4980498049805,-75.2506543224461
4.4986498649865,-75.2474707064921
4.4992499249925,-75.2442867302306
4.4998499849985,-75.241102393439
4.5004500450045,-75.2379176958945
4.5010501050105,-75.2347326373743
4.5016501650165,-75.2315472176553
4.5022502250225,-75.2283614365145
4.5028502850285,-75.2251752937288
4.5034503450345,-75.2219887890748
4.5040504050405,-75.2188019223292
4.50465046504651,-75.2156146932684
4.50525052505251,-75.2124271016689
4.50585058505851,-75.209239147307
4.50645064506451,-75.2060508299589
4.50705070507051,-75.2028621494007
4.50765076507651,-75.1996731054084
4.50825082508251,-75.1964836977578
4.50885088508851,-75.1932939262248
4.50945094509451,-75.190103790585
4.51005100510051,-75.186913290614
4.51065106510651,-75.1837224260873
4.51125112511251,-75.1805311967802
4.51185118511851,-75.177339602468
4.51245124512451,-75.1741476429259
4.51305130513051,-75.1709553179289
4.51365136513651,-75.1677626272519
4.51425142514251,-75.1645695706698
4.51485148514851,-75.1613761479573
4.51545154515451,-75.1581823588891
4.51605160516052,-75.1549882032395
4.51665166516652,-75.1517936807833
4.51725172517252,-75.1485987912945
4.51785178517852,-75.1454035345474
4.51845184518452,-75.1422079103161
4.51905190519052,-75.1390119183746
4.51965196519652,-75.1358155584968
4.52025202520252,-75.1326188304564
4.52085208520852,-75.1294217340271
4.52145214521452,-75.1262242689826
4.52205220522052,-75.1230264350962
4.52265226522652,-75.1198282321413
4.52325232523252,-75.1166296598911
4.52385238523852,-75.1134307181188
4.52445244524452,-75.1102314065974
4.52505250525053,-75.1070317250998
4.52565256525653,-75.1038316733989
4.52625262526253,-75.1006312512673
4.52685268526853,-75.0974304584777
4.52745274527453,-75.0942292948026
4.52805280528053,-75.0910277600142
4.52865286528653,-75.087825853885
4.52925292529253,-75.084623576187
4.52985298529853,-75.0814209266924
4.53045304530453,-75.078217905173
4.53105310531053,-75.0750145114008
4.53165316531653,-75.0718107451473
4.53225322532253,-75.0686066061844
4.53285328532853,-75.0654020942834
4.53345334533453,-75.0621972092159
4.53405340534053,-75.058991950753
4.53465346534654,-75.0557863186659
4.53525352535254,-75.0525803127258
4.53585358535854,-75.0493739327037
4.53645364536454,-75.0461671783703
4.53705370537054,-75.0429600494964
4.53765376537654,-75.0397525458527
4.53825382538254,-75.0365446672097
4.53885388538854,-75.0333364133378
4.53945394539454,-75.0301277840073
4.54005400540054,-75.0269187789885
4.54065406540654,-75.0237093980513
4.54125412541254,-75.0204996409658
4.54185418541854,-75.0172895075018
4.54245424542454,-75.0140789974292
4.54305430543054,-75.0108681105174
4.54365436543654,-75.0076568465362
4.54425442544254,-75.0044452052548
4.54485448544854,-75.0012331864426
4.54545454545455,-74.9980207898688
4.54605460546055,-74.9948080153026
4.54665466546655,-74.9915948625127
4.54725472547255,-74.9883813312682
4.54785478547855,-74.9851674213378
4.54845484548455,-74.9819531324901
4.54905490549055,-74.9787384644937
4.54965496549655,-74.9755234171169
4.55025502550255,-74.9723079901281
4.55085508550855,-74.9690921832954
4.55145514551455,-74.9658759963869
4.55205520552055,-74.9626594291707
4.55265526552655,-74.9594424814145
4.55325532553255,-74.956225152886
4.55385538553855,-74.953007443353
4.55445544554455,-74.9497893525829
4.55505550555056,-74.9465708803431
4.55565556555656,-74.9433520264009
4.55625562556256,-74.9401327905235
4.55685568556856,-74.936913172478
4.55745574557456,-74.9336931720312
4.55805580558056,-74.93047278895
4.55865586558656,-74.9272520230012
4.55925592559256,-74.9240308739513
4.55985598559856,-74.9208093415668
4.56045604560456,-74.9175874256141
4.56105610561056,-74.9143651258594
4.56165616561656,-74.9111424420689
4.56225622562256,-74.9079193740087
4.56285628562856,-74.9046959214446
4.56345634563456,-74.9014720841424
4.56405640564056,-74.8982478618678
4.56465646564656,-74.8950232543864
4.56525652565256,-74.8917982614636
4.56585658565857,-74.8885728828648
4.56645664566457,-74.8853471183552
4.56705670567057,-74.8821209676999
4.56765676567657,-74.8788944306639
4.56825682568257,-74.8756675070121
4.56885688568857,-74.8724401965092
4.56945694569457,-74.8692124989199
4.57005700570057,-74.8659844140086
4.57065706570657,-74.8627559415399
4.57125712571257,-74.8595270812779
4.57185718571857,-74.8562978329869
4.57245724572457,-74.8530681964309
4.57305730573057,-74.8498381713739
4.57365736573657,-74.8466077575796
4.57425742574257,-74.8433769548119
4.57485748574858,-74.8401457628342
4.57545754575458,-74.8369141814101
4.57605760576058,-74.8336822103029
4.57665766576658,-74.8304498492758
4.57725772577258,-74.827217098092
4.57785778577858,-74.8239839565144
4.57845784578458,-74.820750424306
4.57905790579058,-74.8175165012295
4.57965796579658,-74.8142821870475
4.58025802580258,-74.8110474815226
4.58085808580858,-74.8078123844172
4.58145814581458,-74.8045768954936
4.58205820582058,-74.8013410145139
4.58265826582658,-74.7981047412402
4.58325832583258,-74.7948680754344
4.58385838583858,-74.7916310168583
4.58445844584458,-74.7883935652737
4.58505850585058,-74.7851557204421
4.58565856585659,-74.7819174821249
4.58625862586259,-74.7786788500835
4.58685868586859,-74.7754398240791
4.58745874587459,-74.7722004038728
4.58805880588059,-74.7689605892256
4.58865886588659,-74.7657203798983
4.58925892589259,-74.7624797756516
4.58985898589859,-74.7592387762462
4.59045904590459,-74.7559973814426
4.59105910591059,-74.7527555910011
4.59165916591659,-74.749513404682
4.59225922592259,-74.7462708222453
4.59285928592859,-74.7430278434512
4.59345934593459,-74.7397844680595
4.59405940594059,-74.7365406958299
4.59465946594659,-74.7332965265222
4.59525952595259,-74.7300519598957
4.5958595859586,-74.72680699571
4.5964596459646,-74.7235616337243
4.5970597059706,-74.7203158736977
4.5976597659766,-74.7170697153894
4.5982598259826,-74.7138231585581
4.5988598859886,-74.7105762029627
4.5994599459946,-74.7073288483618
4.6000600060006,-74.7040810945141
4.6006600660066,-74.7008329411779
4.6012601260126,-74.6975843881114
4.6018601860186,-74.694335435073
4.6024602460246,-74.6910860818205
4.6030603060306,-74.6878363281121
4.6036603660366,-74.6845861737053
4.6042604260426,-74.681335618358
4.60486048604861,-74.6780846618277
4.60546054605461,-74.6748333038718
4.60606060606061,-74.6715815442477
4.60666066606661,-74.6683293827124
4.60726072607261,-74.6650768190232
4.60786078607861,-74.6618238529368
4.60846084608461,-74.6585704842101
4.60906090609061,-74.6553167125999
4.60966096609661,-74.6520625378626
4.61026102610261,-74.6488079597546
4.61086108610861,-74.6455529780324
4.61146114611461,-74.6422975924521
4.61206120612061,-74.6390418027697
4.61266126612661,-74.6357856087411
4.61326132613261,-74.6325290101223
4.61386138613861,-74.6292720066688
4.61446144614461,-74.6260145981362
4.61506150615061,-74.62275678428
4.61566156615662,-74.6194985648554
4.61626162616262,-74.6162399396176
4.61686168616862,-74.6129809083217
4.61746174617462,-74.6097214707226
4.61806180618062,-74.6064616265752
4.61866186618662,-74.6032013756339
4.61926192619262,-74.5999407176535
4.61986198619862,-74.5966796523883
4.62046204620462,-74.5934181795927
4.62106210621062,-74.5901562990207
4.62166216621662,-74.5868940104263
4.62226222622262,-74.5836313135637
4.62286228622862,-74.5803682081864
4.62346234623462,-74.5771046940481
4.62406240624062,-74.5738407709024
4.62466246624663,-74.5705764385026
4.62526252625263,-74.567311696602
4.62586258625863,-74.5640465449539
4.62646264626463,-74.5607809833111
4.62706270627063,-74.5575150114265
4.62766276627663,-74.5542486290529
4.62826282628263,-74.5509818359429
4.62886288628863,-74.5477146318491
4.62946294629463,-74.5444470165237
4.63006300630063,-74.541178989719
4.63066306630663,-74.5379105511871
4.63126312631263,-74.5346417006799
4.63186318631863,-74.5313724379494
4.63246324632463,-74.5281027627472
4.63306330633063,-74.524832674825
4.63366336633663,-74.5215621739341
4.63426342634263,-74.5182912598259
4.63486348634863,-74.5150199322516
4.63546354635463,-74.5117481909622
4.63606360636064,-74.5084760357086
4.63666366636664,-74.5052034662418
4.63726372637264,-74.5019304823123
4.63786378637864,-74.4986570836707
4.63846384638464,-74.4953832700673
4.63906390639064,-74.4921090412526
4.63966396639664,-74.4888343969765
4.64026402640264,-74.4855593369891
4.64086408640864,-74.4822838610404
4.64146414641464,-74.4790079688799
4.64206420642064,-74.4757316602574
4.64266426642664,-74.4724549349223
4.64326432643264,-74.4691777926241
4.64386438643864,-74.4659002331118
4.64446444644464,-74.4626222561345
4.64506450645065,-74.4593438614413
4.64566456645665,-74.4560650487809
4.64626462646265,-74.4527858179021
4.64686468646865,-74.4495061685534
4.64746474647465,-74.4462261004832
4.64806480648065,-74.4429456134397
4.64866486648665,-74.4396647071712
4.64926492649265,-74.4363833814256
4.64986498649865,-74.4331016359508
4.65046504650465,-74.4298194704947
4.65106510651065,-74.4265368848047
4.65166516651665,-74.4232538786284
4.65226522652265,-74.419970451713
4.65286528652865,-74.416686603806
4.65346534653465,-74.4134023346541
4.65406540654065,-74.4101176440046
4.65466546654666,-74.406832531604
4.65526552655265,-74.4035469971992
4.65586558655866,-74.4002610405366
4.65646564656466,-74.3969746613626
4.65706570657066,-74.3936878594236
4.65766576657666,-74.3904006344655
4.65826582658266,-74.3871129862345
4.65886588658866,-74.3838249144763
4.65946594659466,-74.3805364189367
4.66006600660066,-74.3772474993613
4.66066606660666,-74.3739581554954
4.66126612661266,-74.3706683870845
4.66186618661866,-74.3673781938736
4.66246624662466,-74.3640875756079
4.66306630663066,-74.3607965320322
4.66366636663666,-74.3575050628912
4.66426642664266,-74.3542131679296
4.66486648664866,-74.3509208468919
4.66546654665466,-74.3476280995224
4.66606660666067,-74.3443349255652
4.66666666666667,-74.3410413247646
4.66726672667267,-74.3377472968644
4.66786678667867,-74.3344528416084
4.66846684668467,-74.3311579587402
4.66906690669067,-74.3278626480035
4.66966696669667,-74.3245669091415
4.67026702670267,-74.3212707418974
4.67086708670867,-74.3179741460145
4.67146714671467,-74.3146771212356
4.67206720672067,-74.3113796673035
4.67266726672667,-74.308081783961
4.67326732673267,-74.3047834709506
4.67386738673867,-74.3014847280146
4.67446744674467,-74.2981855548954
4.67506750675068,-74.294885951335
4.67566756675668,-74.2915859170754
4.67626762676268,-74.2882854518586
4.67686768676868,-74.2849845554261
4.67746774677468,-74.2816832275195
4.67806780678068,-74.2783814678803
4.67866786678668,-74.2750792762496
4.67926792679268,-74.2717766523688
4.67986798679868,-74.2684735959786
4.68046804680468,-74.2651701068201
4.68106810681068,-74.2618661846338
4.68166816681668,-74.2585618291604
4.68226822682268,-74.2552570401404
4.68286828682868,-74.2519518173138
4.68346834683468,-74.248646160421
4.68406840684068,-74.2453400692019
4.68466846684668,-74.2420335433964
4.68526852685268,-74.2387265827441
4.68586858685869,-74.2354191869847
4.68646864686469,-74.2321113558576
4.68706870687069,-74.228803089102
4.68766876687669,-74.2254943864571
4.68826882688269,-74.2221852476619
4.68886888688869,-74.2188756724553
4.68946894689469,-74.2155656605759
4.69006900690069,-74.2122552117624
4.69066906690669,-74.208944325753
4.69126912691269,-74.2056330022862
4.69186918691869,-74.2023212411001
4.69246924692469,-74.1990090419326
4.69306930693069,-74.1956964045215
4.69366936693669,-74.1923833286046
4.69426942694269,-74.1890698139195
4.6948694869487,-74.1857558602035
4.6954695469547,-74.1824414671939
4.6960696069607,-74.1791266346278
4.6966696669667,-74.1758113622422
4.6972697269727,-74.1724956497739
4.6978697869787,-74.1691794969596
4.6984698469847,-74.1658629035359
4.6990699069907,-74.162545869239
4.6996699669967,-74.1592283938053
4.7002700270027,-74.1559104769709
4.7008700870087,-74.1525921184716
4.7014701470147,-74.1492733180433
4.7020702070207,-74.1459540754217
4.7026702670267,-74.1426343903422
4.7032703270327,-74.1393142625403
4.7038703870387,-74.135993691751
4.7044704470447,-74.1326726777095
4.7050705070507,-74.1293512201508
4.70567056705671,-74.1260293188094
4.70627062706271,-74.1227069734202
4.70687068706871,-74.1193841837175
4.70747074707471,-74.1160609494358
4.70807080708071,-74.112737270309
4.70867086708671,-74.1094131460714
4.70927092709271,-74.1060885764567
4.70987098709871,-74.1027635611987
4.71047104710471,-74.0994381000309
4.71107110711071,-74.0961121926868
4.71167116711671,-74.0927858388997
4.71227122712271,-74.0894590384027
4.71287128712871,-74.0861317909288
4.71347134713471,-74.0828040962107
4.71407140714071,-74.0794759539812
4.71467146714672,-74.0761473639728
4.71527152715272,-74.072818325918
4.71587158715872,-74.0694888395488
4.71647164716472,-74.0661589045974
4.71707170717072,-74.0628285207958
4.71767176717672,-74.0594976878756
4.71827182718272,-74.0561664055685
4.71887188718872,-74.0528346736061
4.71947194719472,-74.0495024917195
4.72007200720072,-74.0461698596399
4.72067206720672,-74.0428367770985
4.72127212721272,-74.039503243826
4.72187218721872,-74.0361692595532
4.72247224722472,-74.0328348240106
4.72307230723072,-74.0294999369286
4.72367236723672,-74.0261645980375
4.72427242724272,-74.0228288070674
4.72487248724873,-74.0194925637481
4.72547254725473,-74.0161558678096
4.72607260726073,-74.0128187189815
4.72667266726673,-74.0094811169932
4.72727272727273,-74.0061430615741
4.72787278727873,-74.0028045524533
4.72847284728473,-73.99946558936
4.72907290729073,-73.9961261720229
4.72967296729673,-73.9927863001707
4.73027302730273,-73.9894459735321
4.73087308730873,-73.9861051918354
4.73147314731473,-73.9827639548089
4.73207320732073,-73.9794222621807
4.73267326732673,-73.9760801136787
4.73327332733273,-73.9727375090308
4.73387338733873,-73.9693944479644
4.73447344734473,-73.9660509302072
4.73507350735073,-73.9627069554865
4.73567356735674,-73.9593625235293
4.73627362736274,-73.9560176340627
4.73687368736874,-73.9526722868136
4.73747374737474,-73.9493264815087
4.73807380738074,-73.9459802178744
4.73867386738674,-73.9426334956372
4.73927392739274,-73.9392863145233
4.73987398739874,-73.9359386742588
4.74047404740474,-73.9325905745695
4.74107410741074,-73.9292420151813
4.74167416741674,-73.9258929958196
4.74227422742274,-73.92254351621
4.74287428742874,-73.9191935760777
4.74347434743474,-73.9158431751479
4.74407440744074,-73.9124923131455
4.74467446744675,-73.9091409897952
4.74527452745275,-73.9057892048218
4.74587458745875,-73.9024369579497
4.74647464746475,-73.8990842489033
4.74707470747075,-73.8957310774067
4.74767476747675,-73.8923774431839
4.74827482748275,-73.8890233459588
4.74887488748875,-73.8856687854551
4.74947494749475,-73.8823137613962
4.75007500750075,-73.8789582735056
4.75067506750675,-73.8756023215065
4.75127512751275,-73.8722459051218
4.75187518751875,-73.8688890240745
4.75247524752475,-73.8655316780874
4.75307530753075,-73.8621738668829
4.75367536753675,-73.8588155901836
4.75427542754275,-73.8554568477115
4.75487548754875,-73.8520976391888
4.75547554755475,-73.8487379643374
4.75607560756076,-73.8453778228791
4.75667566756676,-73.8420172145355
4.75727572757276,-73.8386561390279
4.75787578757876,-73.8352945960778
4.75847584758476,-73.8319325854061
4.75907590759076,-73.8285701067339
4.75967596759676,-73.8252071597818
4.76027602760276,-73.8218437442706
4.76087608760876,-73.8184798599206
4.76147614761476,-73.8151155064522
4.76207620762076,-73.8117506835855
4.76267626762676,-73.8083853910404
4.76327632763276,-73.8050196285368
4.76387638763876,-73.8016533957943
4.76447644764476,-73.7982866925324
4.76507650765077,-73.7949195184703
4.76567656765677,-73.7915518733273
4.76627662766277,-73.7881837568222
4.76687668766877,-73.7848151686739
4.76747674767477,-73.7814461086012
4.76807680768077,-73.7780765763223
4.76867686768677,-73.7747065715557
4.76927692769277,-73.7713360940195
4.76987698769877,-73.7679651434318
4.77047704770477,-73.7645937195102
4.77107710771077,-73.7612218219725
4.77167716771677,-73.7578494505361
4.77227722772277,-73.7544766049184
4.77287728772877,-73.7511032848365
4.77347734773477,-73.7477294900075
4.77407740774077,-73.7443552201481
4.77467746774677,-73.740980474975
4.77527752775277,-73.7376052542046
