"Freq [GHz]","mag(Zt(Signal1_3_T1,Signal1_2_T1)) []"
5.5175,0.0932616140243698
5.518,0.0932725709518395
5.5185,0.0932835338719647
5.519,0.093294502787671
5.5195,0.0933054777018868
5.52,0.0933164586175423
5.5205,0.0933274455375706
5.521,0.093338438464907
5.5215,0.093349437402489
5.522,0.093360442353257
5.5225,0.0933714533201533
5.523,0.093382470306123
5.5235,0.0933934933141132
5.524,0.0934045223470739
5.5245,0.093415557407957
5.525,0.0934265984997172
5.5255,0.0934376456253116
5.526,0.0934486987876994
5.5265,0.0934597579898426
5.527,0.0934708232347053
5.5275,0.0934818945252542
5.528,0.0934929718644586
5.5285,0.0935040552552899
5.529,0.0935151447007222
5.5295,0.0935262402037319
5.53,0.0935373417672977
5.5305,0.0935484493944011
5.531,0.0935595630880257
5.5315,0.0935706828511577
5.532,0.0935818086867858
5.5325,0.093592940597901
5.533,0.093604078587497
5.5335,0.0936152226585697
5.534,0.0936263728141175
5.5345,0.0936375290571413
5.535,0.0936486913906444
5.5355,0.093659859817633
5.536,0.0936710343411149
5.5365,0.0936822149641012
5.537,0.0936934016896051
5.5375,0.0937045945206421
5.538,0.0937157934602306
5.5385,0.0937269985113911
5.539,0.0937382096771469
5.5395,0.0937494269605235
5.54,0.093760650364549
5.5405,0.0937718798922541
5.541,0.0937831155466717
5.5415,0.0937943573308375
5.542,0.0938056052477894
5.5425,0.0938168593005683
5.543,0.0938281194922169
5.5435,0.0938393858257808
5.544,0.0938506583043081
5.5445,0.0938619369308495
5.545,0.0938732217084578
5.5455,0.0938845126401889
5.546,0.0938958097291006
5.5465,0.0939071129782535
5.547,0.093918422390711
5.5475,0.0939297379695383
5.548,0.0939410597178041
5.5485,0.0939523876385784
5.549,0.0939637217349348
5.5495,0.0939750620099491
5.55,0.0939864084666994
5.5505,0.0939977611082665
5.551,0.0940091199377338
5.5515,0.0940204849581871
5.552,0.0940318561727146
5.5525,0.0940432335844076
5.553,0.0940546171963594
5.5535,0.094066007011666
5.554,0.094077403033426
5.5545,0.0940888052647406
5.555,0.0941002137087133
5.5555,0.0941116283684506
5.556,0.094123049247061
5.5565,0.0941344763476561
5.557,0.0941459096733496
5.5575,0.0941573492272583
5.558,0.0941687950125008
5.5585,0.0941802470321991
5.559,0.0941917052894772
5.5595,0.0942031697874619
5.56,0.0942146405292826
5.5605,0.0942261175180712
5.561,0.094237600756962
5.5615,0.0942490902490924
5.562,0.0942605859976018
5.5625,0.0942720880056327
5.563,0.0942835962763298
5.5635,0.0942951108128405
5.564,0.094306631618315
5.5645,0.0943181586959059
5.565,0.0943296920487683
5.5655,0.0943412316800602
5.566,0.0943527775929419
5.5665,0.0943643297905766
5.567,0.0943758882761299
5.5675,0.0943874530527701
5.568,0.0943990241236681
5.5685,0.0944106014919975
5.569,0.0944221851609341
5.5695,0.0944337751336571
5.57,0.0944453714133475
5.5705,0.0944569740031896
5.571,0.0944685829063698
5.5715,0.0944801981260775
5.572,0.0944918196655046
5.5725,0.0945034475278455
5.573,0.0945150817162977
5.5735,0.0945267222340607
5.574,0.0945383690843371
5.5745,0.094550022270332
5.575,0.0945616817952533
5.5755,0.0945733476623112
5.576,0.0945850198747188
5.5765,0.0945966984356919
5.577,0.094608383348449
5.5775,0.094620074616211
5.578,0.0946317722422016
5.5785,0.0946434762296471
5.579,0.0946551865817768
5.5795,0.0946669033018223
5.58,0.0946786263930179
5.5805,0.0946903558586007
5.581,0.0947020917018107
5.5815,0.0947138339258901
5.582,0.094725582534084
5.5825,0.0947373375296403
5.583,0.0947490989158095
5.5835,0.0947608666958447
5.584,0.0947726408730019
5.5845,0.0947844214505396
5.585,0.094796208431719
5.5855,0.0948080018198043
5.586,0.094819801618062
5.5865,0.0948316078297615
5.587,0.094843420458175
5.5875,0.0948552395065773
5.588,0.0948670649782459
5.5885,0.0948788968764609
5.589,0.0948907352045055
5.5895,0.0949025799656653
5.59,0.0949144311632287
5.5905,0.0949262888004869
5.591,0.0949381528807336
5.5915,0.0949500234072655
5.592,0.094961900383382
5.5925,0.094973783812385
5.593,0.0949856736975796
5.5935,0.0949975700422732
5.594,0.0950094728497761
5.5945,0.0950213821234013
5.595,0.0950332978664647
5.5955,0.0950452200822848
5.596,0.095057148774183
5.5965,0.0950690839454831
5.597,0.0950810255995123
5.5975,0.0950929737396
5.598,0.0951049283690786
5.5985,0.0951168894912832
5.599,0.0951288571095518
5.5995,0.0951408312272249
5.6,0.0951528118476461
5.6005,0.0951647989741615
5.601,0.0951767926101203
5.6015,0.095188792758874
5.602,0.0952007994237776
5.6025,0.095212812608188
5.603,0.0952248323154658
5.6035,0.0952368585489738
5.604,0.0952488913120776
5.6045,0.095260930608146
5.605,0.0952729764405503
5.6055,0.0952850288126646
5.606,0.0952970877278659
5.6065,0.0953091531895339
5.607,0.0953212252010513
5.6075,0.0953333037658037
5.608,0.0953453888871791
5.6085,0.0953574805685685
5.609,0.095369578813366
5.6095,0.0953816836249682
5.61,0.0953937950067746
5.6105,0.0954059129621877
5.611,0.0954180374946126
5.6115,0.0954301686074572
5.612,0.0954423063041327
5.6125,0.0954544505880527
5.613,0.0954666014626337
5.6135,0.0954787589312953
5.614,0.0954909229974596
5.6145,0.0955030936645518
5.615,0.0955152709359997
5.6155,0.0955274548152344
5.616,0.0955396453056896
5.6165,0.0955518424108017
5.617,0.0955640461340103
5.6175,0.0955762564787575
5.618,0.0955884734484888
5.6185,0.095600697046652
5.619,0.095612927276698
5.6195,0.0956251641420808
5.62,0.095637407646257
5.6205,0.0956496577926862
5.621,0.0956619145848309
5.6215,0.0956741780261565
5.622,0.0956864481201312
5.6225,0.0956987248702261
5.623,0.0957110082799153
5.6235,0.095723298352676
5.624,0.0957355950919876
5.6245,0.0957478985013333
5.625,0.0957602085841985
5.6255,0.0957725253440722
5.626,0.0957848487844456
5.6265,0.0957971789088129
5.627,0.095809515720672
5.6275,0.095821859223523
5.628,0.0958342094208691
5.6285,0.0958465663162163
5.629,0.0958589299130738
5.6295,0.0958713002149538
5.63,0.0958836772253709
5.6305,0.0958960609478432
5.631,0.0959084513858916
5.6315,0.0959208485430398
5.632,0.0959332524228145
5.6325,0.0959456630287455
5.633,0.0959580803643655
5.6335,0.0959705044332099
5.634,0.0959829352388174
5.6345,0.0959953727847297
5.635,0.096007817074491
5.6355,0.096020268111649
5.636,0.0960327258997541
5.6365,0.0960451904423597
5.637,0.0960576617430221
5.6375,0.096070139805301
5.638,0.0960826246327584
5.6385,0.09609511622896
5.639,0.0961076145974737
5.6395,0.0961201197418713
5.64,0.0961326316657272
5.6405,0.0961451503726182
5.641,0.0961576758661249
5.6415,0.096170208149831
5.642,0.0961827472273224
5.6425,0.0961952931021886
5.643,0.0962078457780221
5.6435,0.0962204052584181
5.644,0.0962329715469751
5.6445,0.0962455446472946
5.645,0.096258124562981
5.6455,0.0962707112976418
5.646,0.0962833048548874
5.6465,0.0962959052383316
5.647,0.0963085124515908
5.6475,0.0963211264982847
5.648,0.0963337473820359
5.6485,0.0963463751064703
5.649,0.0963590096752165
5.6495,0.0963716510919064
5.65,0.0963842993601749
5.6505,0.0963969544836598
5.651,0.0964096164660021
5.6515,0.0964222853108461
5.652,0.0964349610218386
5.6525,0.09644764360263
5.653,0.0964603330568734
5.6535,0.0964730293882254
5.654,0.0964857326003451
5.6545,0.0964984426968951
5.655,0.0965111596815412
5.6555,0.0965238835579518
5.656,0.0965366143297988
5.6565,0.0965493520007569
5.657,0.0965620965745041
5.6575,0.0965748480547217
5.658,0.0965876064450935
5.6585,0.0966003717493068
5.659,0.0966131439710521
5.6595,0.096625923114023
5.66,0.0966387091819156
5.6605,0.0966515021784299
5.661,0.0966643021072689
5.6615,0.0966771089721383
5.662,0.0966899227767472
5.6625,0.0967027435248078
5.663,0.0967155712200355
5.6635,0.0967284058661487
5.664,0.096741247466869
5.6645,0.0967540960259212
5.665,0.0967669515470332
5.6655,0.0967798140339358
5.666,0.0967926834903636
5.6665,0.0968055599200535
5.667,0.0968184433267463
5.6675,0.0968313337141857
5.668,0.0968442310861182
5.6685,0.0968571354462939
5.669,0.0968700467984661
5.6695,0.0968829651463911
5.67,0.0968958904938282
5.6705,0.0969088228445402
5.671,0.096921762202293
5.6715,0.0969347085708555
5.672,0.0969476619540002
5.6725,0.0969606223555022
5.673,0.0969735897791403
5.6735,0.0969865642286962
5.674,0.0969995457079549
5.6745,0.0970125342207047
5.675,0.0970255297707371
5.6755,0.0970385323618463
5.676,0.0970515419978305
5.6765,0.0970645586824908
5.677,0.0970775824196311
5.6775,0.0970906132130593
5.678,0.0971036510665858
5.6785,0.0971166959840247
5.679,0.097129747969193
5.6795,0.0971428070259114
5.68,0.0971558731580031
5.6805,0.0971689463692954
5.681,0.0971820266636182
5.6815,0.0971951140448049
5.682,0.0972082085166922
5.6825,0.0972213100831198
5.683,0.0972344187479308
5.6835,0.0972475345149717
5.684,0.0972606573880922
5.6845,0.0972737873711452
5.685,0.0972869244679866
5.6855,0.0973000686824761
5.686,0.0973132200184762
5.6865,0.0973263784798533
5.687,0.0973395440704763
5.6875,0.0973527167942178
5.688,0.0973658966549538
5.6885,0.0973790836565632
5.689,0.0973922778029287
5.6895,0.0974054790979358
5.69,0.0974186875454736
5.6905,0.0974319031494344
5.691,0.0974451259137139
5.6915,0.097458355842211
5.692,0.0974715929388279
5.6925,0.0974848372074702
5.693,0.0974980886520467
5.6935,0.0975113472764697
5.694,0.0975246130846547
5.6945,0.0975378860805205
5.695,0.0975511662679893
5.6955,0.0975644536509867
5.696,0.0975777482334415
5.6965,0.0975910500192858
5.697,0.0976043590124552
5.6975,0.0976176752168885
5.698,0.0976309986365282
5.6985,0.0976443292753195
5.699,0.0976576671372116
5.6995,0.0976710122261567
5.7,0.0976843645461104
5.7005,0.0976977241010316
5.701,0.0977110908948831
5.7015,0.0977244649316304
5.702,0.0977378462152424
5.7025,0.097751234749692
5.703,0.0977646305389548
5.7035,0.0977780335870102
5.704,0.0977914438978408
5.7045,0.0978048614754325
5.705,0.097818286323775
5.7055,0.097831718446861
5.706,0.0978451578486866
5.7065,0.0978586045332516
5.707,0.0978720585045588
5.7075,0.0978855197666148
5.708,0.0978989883234294
5.7085,0.0979124641790158
5.709,0.0979259473373905
5.7095,0.0979394378025739
5.71,0.0979529355785893
5.7105,0.0979664406694635
5.711,0.0979799530792271
5.7115,0.0979934728119135
5.712,0.0980069998715603
5.7125,0.0980205342622078
5.713,0.0980340759879002
5.7135,0.0980476250526849
5.714,0.0980611814606128
5.7145,0.0980747452157385
5.715,0.0980883163221195
5.7155,0.0981018947838172
5.716,0.0981154806048963
5.7165,0.098129073789425
5.717,0.0981426743414748
5.7175,0.0981562822651206
5.718,0.0981698975644414
5.7185,0.0981835202435186
5.719,0.0981971503064378
5.7195,0.098210787757288
5.72,0.0982244326001614
5.7205,0.0982380848391539
5.721,0.0982517444783646
5.7215,0.0982654115218962
5.722,0.098279085973855
5.7225,0.0982927678383507
5.723,0.098306457119496
5.7235,0.0983201538214077
5.724,0.0983338579482059
5.7245,0.0983475695040138
5.725,0.0983612884929586
5.7255,0.0983750149191704
5.726,0.0983887487867832
5.7265,0.0984024900999343
5.727,0.0984162388627643
5.7275,0.0984299950794174
5.728,0.0984437587540413
5.7285,0.0984575298907868
5.729,0.0984713084938085
5.7295,0.0984850945672642
5.73,0.0984988881153153
5.7305,0.0985126891421265
5.731,0.0985264976518657
5.7315,0.0985403136487048
5.732,0.0985541371368181
5.7325,0.0985679681203841
5.733,0.0985818066035843
5.7335,0.0985956525906037
5.734,0.0986095060856303
5.7345,0.0986233670928556
5.735,0.0986372356164745
5.7355,0.0986511116606847
5.736,0.0986649952296877
5.7365,0.0986788863276876
5.737,0.0986927849588919
5.7375,0.0987066911275114
5.738,0.0987206048377595
5.7385,0.098734526093853
5.739,0.0987484549000113
5.7395,0.0987623912604569
5.74,0.0987763351794152
5.7405,0.0987902866611138
5.741,0.0988042457097835
5.7415,0.0988182123296573
5.742,0.0988321865249705
5.7425,0.0988461682999609
5.743,0.0988601576588681
5.7435,0.0988741546059338
5.744,0.0988881591454011
5.7445,0.0989021712815148
5.745,0.0989161910185207
5.7455,0.0989302183606652
5.746,0.0989442533121956
5.7465,0.0989582958773586
5.747,0.0989723460604007
5.7475,0.0989864038655669
5.748,0.0990004692971004
5.7485,0.0990145423592419
5.749,0.0990286230562273
5.7495,0.0990427113922882
5.75,0.0990568073716491
5.7505,0.0990709109985258
5.751,0.0990850222771236
5.7515,0.0990991412116339
5.752,0.0991132678062307
5.7525,0.0991274020650671
5.753,0.0991415439922683
5.7535,0.0991556935919259
5.754,0.0991698508680881
5.7545,0.0991840158247482
5.755,0.0991981884658287
5.7555,0.0992123687951608
5.756,0.099226556816456
5.7565,0.0992407525332673
5.757,0.0992549559489349
5.7575,0.0992691670665069
5.758,0.0992833858886264
5.7585,0.0992976124173571
5.759,0.0993118466539165
5.7595,0.0993260885982442
5.76,0.0993403382482795
5.7605,0.0993545955986873
5.761,0.0993688606384707
5.7615,0.0993831333461416
5.762,0.0993974136789355
5.7625,0.0994117015452869
5.763,0.0994259967196733
5.7635,0.0994402984835878
5.764,0.0994546027779151
5.7645,0.0994690264931332
5.765,0.0994832743641003
5.7655,0.0994976044826493
5.766,0.0995119455781544
5.7665,0.0995262953382667
5.767,0.0995406532555568
5.7675,0.099555019156369
5.768,0.0995693929669052
5.7685,0.0995837746518472
5.769,0.0995981641932959
5.7695,0.0996125615821788
5.77,0.0996269668142884
5.7705,0.0996413798882788
5.771,0.0996558008045783
5.7715,0.0996702295647627
5.772,0.0996846661711777
5.7725,0.0996991106267017
5.773,0.0997135629345911
5.7735,0.0997280230983774
5.774,0.0997424911217965
5.7745,0.0997569670087383
5.775,0.0997714507632119
5.7755,0.0997859423893195
5.776,0.0998004418912362
5.7765,0.0998149492731971
5.777,0.0998294645394853
5.7775,0.0998439876944234
5.778,0.0998585187423674
5.7785,0.0998730576877012
5.779,0.0998876045348325
5.7795,0.0999021592881898
5.78,0.0999167219522191
5.7805,0.0999312925313825
5.781,0.0999458710301557
5.7815,0.0999604574530272
5.782,0.0999750518044968
5.7825,0.0999896540890742
5.783,0.100004264311279
5.7835,0.100018882475639
5.784,0.100033508586691
5.7845,0.100048142648978
5.785,0.100062784667052
5.7855,0.100077434645471
5.786,0.100092092588798
5.7865,0.100106758501604
5.787,0.100121432388466
5.7875,0.100136114253966
5.788,0.100150804102692
5.7885,0.100165501939236
5.789,0.100180207768199
5.7895,0.100194921594182
5.79,0.100209643421796
5.7905,0.100224373255653
5.791,0.100239111100373
5.7915,0.100253856960579
5.792,0.100268610840898
5.7925,0.100283372745964
5.793,0.100298142680415
5.7935,0.100312920648891
5.794,0.100327706656041
5.7945,0.100342500706515
5.795,0.100357302804968
5.7955,0.100372112956062
5.796,0.100386931164459
5.7965,0.10040175743483
5.797,0.100416591771848
5.7975,0.100431434180189
5.798,0.100446284664537
5.7985,0.100461143229578
5.799,0.100476009880002
5.7995,0.100490884620504
5.8,0.100505767455784
5.8005,0.100520658390545
5.801,0.100535557429496
5.8015,0.100550464577348
5.802,0.100565379838819
5.8025,0.100580303218628
5.803,0.1005952347215
5.8035,0.100610174352166
5.804,0.100625122115359
5.8045,0.100640078015817
5.805,0.10065504205828
5.8055,0.100670014247498
5.806,0.100684994588218
5.8065,0.100699983085198
5.807,0.100714979743194
5.8075,0.100729984566973
5.808,0.100744997561299
5.8085,0.100760018730947
5.809,0.100775048080691
5.8095,0.100790085615312
5.81,0.100805131339596
5.8105,0.100820185258331
5.811,0.100835247376309
5.8115,0.10085031769833
5.812,0.100865396229194
5.8125,0.100880482973707
5.813,0.10089557793668
5.8135,0.100910681122927
5.814,0.100925792537268
5.8145,0.100940912184526
5.815,0.100956040069527
5.8155,0.100971176197103
5.816,0.100986320572092
5.8165,0.101001473199332
5.817,0.101016634083669
5.8175,0.101031803229952
5.818,0.101046980643033
5.8185,0.101062166327771
5.819,0.101077360289026
5.8195,0.101092562531666
5.82,0.10110777306056
5.8205,0.101122991880585
5.821,0.101138218996617
5.8215,0.101153454413542
5.822,0.101168698136247
5.8225,0.101183950169624
5.823,0.101199210518569
5.8235,0.101214479187984
5.824,0.101229756182773
5.8245,0.101245041507846
5.825,0.101260335168117
5.8255,0.101275637168505
5.826,0.10129094751393
5.8265,0.101306266209322
5.827,0.101321593259611
5.8275,0.101336928669732
5.828,0.101352272444626
5.8285,0.101367624589238
5.829,0.101382985108516
5.8295,0.101398354007413
5.83,0.101413731290888
5.8305,0.101429116963902
5.831,0.101444511031421
5.8315,0.101459913498417
5.832,0.101475324369866
5.8325,0.101490743650746
5.833,0.101506171346042
5.8335,0.101521607460742
5.834,0.10153705199984
5.8345,0.101552504968333
5.835,0.101567966371223
5.8355,0.101583436213516
5.836,0.101598914500223
5.8365,0.10161440123636
5.837,0.101629896426945
5.8375,0.101645400077004
5.838,0.101660912191565
5.8385,0.101676432775661
5.839,0.101691961834329
5.8395,0.101707499372613
5.84,0.101723045395557
5.8405,0.101738599908215
5.841,0.10175416291564
5.8415,0.101769734422894
5.842,0.10178531443504
5.8425,0.101800902957148
5.843,0.101816499994291
5.8435,0.101832105551549
5.844,0.101847719634002
5.8445,0.101863342246739
5.845,0.101878973394851
5.8455,0.101894613083435
5.846,0.101910261317591
5.8465,0.101925918102425
5.847,0.101941583443046
5.8475,0.101957257344569
5.848,0.101972939812114
5.8485,0.101988630850803
5.849,0.102004330465766
5.8495,0.102020038662134
5.85,0.102035755445045
5.8505,0.102051480819641
5.851,0.102067214791069
5.8515,0.10208295736448
5.852,0.102098708545029
5.8525,0.102114468337876
5.853,0.102130236748188
5.8535,0.102146013781132
5.854,0.102161799441884
5.8545,0.102177593735623
5.855,0.102193396667531
5.8555,0.102209208242797
5.856,0.102225028466613
5.8565,0.102240857344177
5.857,0.102256694880692
5.8575,0.102272541081363
5.858,0.102288395951401
5.8585,0.102304259496024
5.859,0.102320131720451
5.8595,0.102336012629909
5.86,0.102351902229626
5.8605,0.102367800524838
5.861,0.102383707520785
5.8615,0.102399623222709
5.862,0.10241554763586
5.8625,0.102431480765492
5.863,0.102447422616863
5.8635,0.102463373195236
5.864,0.102479332505877
5.8645,0.102495300554061
5.865,0.102511277345063
5.8655,0.102527262884166
5.866,0.102543257176657
5.8665,0.102559260227826
5.867,0.102575272042969
5.8675,0.102591292627388
5.868,0.102607321986389
5.8685,0.10262336012528
5.869,0.102639407049379
5.8695,0.102655462764004
5.87,0.10267152727448
5.8705,0.102687600586137
5.871,0.102703682704309
5.8715,0.102719773634335
5.872,0.102735873381559
5.8725,0.10275198195133
5.873,0.102768099349001
5.8735,0.10278422557993
5.874,0.102800360649481
5.8745,0.102816504563022
5.875,0.102832657325924
5.8755,0.102848818943567
5.876,0.102864989421332
5.8765,0.102881168764607
5.877,0.102897356978784
5.8775,0.10291355406926
5.878,0.102929760041436
5.8785,0.10294597490072
5.879,0.102962198652524
5.8795,0.102978431302263
5.88,0.10299467285536
5.8805,0.10301092331724
5.881,0.103027182693335
5.8815,0.10304345098908
5.882,0.103059728209917
5.8825,0.103076014361292
5.883,0.103092309448656
5.8835,0.103108613477464
5.884,0.103124926453177
5.8845,0.10314124838126
5.885,0.103157579267184
5.8855,0.103173919116425
5.886,0.103190267934463
5.8865,0.103206625726784
5.887,0.103222992498877
5.8875,0.103239368256239
5.888,0.103255753004368
5.8885,0.103272146748772
5.889,0.103288549494959
5.8895,0.103304961248446
5.89,0.103321382014752
5.8905,0.103337811799402
5.891,0.103354250607927
